"ART","ID","NAME","PRICE","QUALITY","EXPIRATION DATE(dd.MM.yyyy)","DAY COUNTER"
"Wein","1","Deutsche Rot","5.66","10","null","10"
"Käse","2","Holandishe Grüne","4.77","49","20.07.2023","0"
"Käse","3","Holandishe","12.0","69","20.05.2023","0"
"Wein","4","Moldavishe Sauvignon","12.5","2","null","0"
"Wein","5","Belgishe Rot","5.99","5","null","3"
"Wein","6","Chardonnay","6.99","-2","null","10"
"Käse","7","Gouda","10.99","99","03.06.2023","0"
"Käse","8","Brie","7.99","65","05.05.2023","0"
"Wein","9","Cabernet Sauvignon","9.99","-3","null","8"
"Käse","10","Emmental","8.99","59","07.06.2023","0"
"Whiskey","11","Jack Daniels","9.99","12","null","12"
"Whiskey","12","Jameson","12.99","18","null","20"
